timestamp,alert_type,source_ip,destination_host,user,failed_attempts,success_attempts,process_name,privilege_change,login_time,host_criticality,label,investigated,risk_score,risk_level
2024-01-11 07:41:00,PORT_SCAN,192.168.1.162,SERVER-9,bob,0,0,,0,day,low,0,False,0.42861104604557454,LOW
2024-01-20 20:09:00,PORT_SCAN,192.168.1.73,SERVER-5,root,0,0,,0,day,low,0,False,0.428544010094846,LOW
2024-01-25 06:17:00,PORT_SCAN,192.168.1.62,SERVER-3,alice,0,0,,0,day,low,0,False,0.4281185452455857,LOW
2024-01-21 02:18:00,PORT_SCAN,192.168.1.103,SERVER-1,root,0,0,,0,night,low,0,False,0.42801455087819124,LOW
2024-01-05 23:26:00,PORT_SCAN,192.168.1.238,SERVER-3,john,0,0,,0,night,low,0,False,0.4280072847763902,LOW
2024-01-21 04:00:00,PORT_SCAN,192.168.1.248,SERVER-7,bob,0,0,,0,night,medium,0,False,0.42797743820476797,LOW
2024-01-27 22:05:00,PORT_SCAN,192.168.1.239,SERVER-7,bob,0,0,,0,night,medium,0,False,0.4278031835928182,LOW
2024-01-17 03:01:00,PORT_SCAN,192.168.1.170,SERVER-4,alice,0,0,,0,night,low,0,False,0.42764777497136097,LOW
2024-02-03 19:31:00,PORT_SCAN,192.168.1.172,SERVER-8,john,0,0,,0,day,critical,0,False,0.4275480493458371,LOW
2024-01-16 06:58:00,PORT_SCAN,192.168.1.81,SERVER-9,john,0,0,,0,day,low,0,False,0.42752951193526184,LOW
2024-01-01 16:29:00,AUTH_SUCCESS,192.168.1.58,SERVER-5,bob,0,1,,0,day,critical,1,False,0.4274667596486122,LOW
2024-01-07 17:31:00,PORT_SCAN,192.168.1.224,SERVER-1,john,0,0,,0,day,low,0,False,0.4273437210325598,LOW
2024-01-22 09:33:00,PORT_SCAN,192.168.1.169,SERVER-4,root,0,0,,0,day,low,0,False,0.42722793488330185,LOW
2024-01-13 20:01:00,PORT_SCAN,192.168.1.192,SERVER-7,john,0,0,,0,day,critical,0,False,0.4270374571846722,LOW
2024-01-04 05:40:00,PORT_SCAN,192.168.1.125,SERVER-6,bob,0,0,,0,night,critical,0,False,0.427026651887622,LOW
2024-01-17 18:31:00,PORT_SCAN,192.168.1.2,SERVER-3,root,0,0,,0,day,medium,0,False,0.42673062665195083,LOW
2024-01-12 19:51:00,PORT_SCAN,192.168.1.248,SERVER-10,root,0,0,,0,day,medium,0,False,0.4265425352720317,LOW
2024-01-23 23:01:00,PORT_SCAN,192.168.1.55,SERVER-2,root,0,0,,0,night,high,0,False,0.42631662393344355,LOW
2024-02-01 12:53:00,PORT_SCAN,192.168.1.165,SERVER-2,alice,0,0,,0,day,medium,0,False,0.42618868658227865,LOW
2024-01-01 13:16:00,PORT_SCAN,192.168.1.207,SERVER-4,root,0,0,,0,day,medium,0,False,0.42615340407051844,LOW
2024-01-24 18:54:00,PORT_SCAN,192.168.1.222,SERVER-3,john,0,0,,0,day,low,0,False,0.4261497191324322,LOW
2024-01-01 19:45:00,PORT_SCAN,192.168.1.194,SERVER-2,root,0,0,,0,day,critical,0,False,0.4259090559650946,LOW
2024-02-01 22:15:00,PORT_SCAN,192.168.1.118,SERVER-2,alice,0,0,,0,night,critical,0,False,0.4257901843111492,LOW
2024-01-26 14:15:00,PORT_SCAN,192.168.1.55,SERVER-2,alice,0,0,,0,day,critical,0,False,0.42573585676267356,LOW
2024-01-16 18:10:00,PORT_SCAN,192.168.1.144,SERVER-6,alice,0,0,,0,day,low,0,False,0.425509635215432,LOW
2024-02-01 03:27:00,PORT_SCAN,192.168.1.118,SERVER-5,bob,0,0,,0,night,high,0,False,0.42539970493286416,LOW
2024-01-24 21:49:00,PORT_SCAN,192.168.1.141,SERVER-1,root,0,0,,0,night,critical,0,False,0.4253321021860084,LOW
2024-02-01 13:00:00,PORT_SCAN,192.168.1.65,SERVER-8,root,0,0,,0,day,critical,0,False,0.4253110774113913,LOW
2024-01-19 08:36:00,PORT_SCAN,192.168.1.174,SERVER-5,john,0,0,,0,day,low,0,False,0.4252171719998408,LOW
2024-01-02 16:56:00,PORT_SCAN,192.168.1.243,SERVER-9,root,0,0,,0,day,low,0,False,0.42473586283247317,LOW
2024-02-03 03:42:00,PORT_SCAN,192.168.1.35,SERVER-7,alice,0,0,,0,night,critical,0,False,0.4246136281054301,LOW
2024-01-23 11:18:00,PORT_SCAN,192.168.1.245,SERVER-7,john,0,0,,0,day,high,0,False,0.4244126012634499,LOW
2024-01-29 09:03:00,PORT_SCAN,192.168.1.101,SERVER-9,root,0,0,,0,day,low,0,False,0.42434551990645386,LOW
2024-01-20 09:46:00,PORT_SCAN,192.168.1.47,SERVER-5,alice,0,0,,0,day,high,0,False,0.42429775240158935,LOW
2024-01-11 16:32:00,PORT_SCAN,192.168.1.55,SERVER-7,alice,0,0,,0,day,medium,0,False,0.42415118523731876,LOW
2024-01-24 00:59:00,PORT_SCAN,192.168.1.174,SERVER-1,root,0,0,,0,night,low,0,False,0.4240439590690059,LOW
2024-01-06 04:46:00,AUTH_SUCCESS,192.168.1.235,SERVER-9,bob,0,1,,0,night,medium,1,False,0.4240369376576772,LOW
2024-01-17 23:53:00,PORT_SCAN,192.168.1.118,SERVER-8,john,0,0,,0,night,low,0,False,0.4238622774624698,LOW
2024-01-09 03:21:00,PORT_SCAN,192.168.1.65,SERVER-9,john,0,0,,0,night,medium,0,False,0.42376739231331884,LOW
2024-01-30 18:27:00,PORT_SCAN,192.168.1.191,SERVER-5,alice,0,0,,0,day,low,0,False,0.4237185496175795,LOW
2024-01-09 12:48:00,AUTH_SUCCESS,192.168.1.71,SERVER-6,bob,0,1,,0,day,critical,1,False,0.4234183316922012,LOW
2024-01-01 20:48:00,PORT_SCAN,192.168.1.188,SERVER-10,alice,0,0,,0,day,medium,0,False,0.423377861179456,LOW
2024-01-24 21:52:00,PORT_SCAN,192.168.1.116,SERVER-3,root,0,0,,0,night,high,0,False,0.4233623600735214,LOW
2024-01-03 13:21:00,AUTH_SUCCESS,192.168.1.18,SERVER-7,root,0,1,,0,day,medium,1,False,0.42317453287516804,LOW
2024-02-01 16:46:00,PORT_SCAN,192.168.1.215,SERVER-7,alice,0,0,,0,day,low,0,False,0.4230863454245565,LOW
2024-01-26 20:13:00,AUTH_SUCCESS,192.168.1.134,SERVER-9,bob,0,1,,0,day,low,1,False,0.4228037356734147,LOW
2024-01-29 07:26:00,PORT_SCAN,192.168.1.91,SERVER-7,alice,0,0,,0,day,high,0,False,0.4227804089325102,LOW
2024-02-03 16:02:00,AUTH_SUCCESS,192.168.1.193,SERVER-2,john,0,1,,0,day,critical,1,False,0.42275446879656714,LOW
2024-01-05 13:35:00,PORT_SCAN,192.168.1.145,SERVER-6,john,0,0,,0,day,high,0,False,0.42254452827704747,LOW
2024-01-03 11:59:00,PORT_SCAN,192.168.1.99,SERVER-6,alice,0,0,,0,day,low,0,False,0.42253555950497,LOW
2024-02-01 02:46:00,PORT_SCAN,192.168.1.177,SERVER-4,root,0,0,,0,night,low,0,False,0.42226673068812387,LOW
2024-01-18 14:41:00,PORT_SCAN,192.168.1.188,SERVER-5,root,0,0,,0,day,high,0,False,0.4221594881399458,LOW
2024-01-08 01:16:00,PORT_SCAN,192.168.1.65,SERVER-8,alice,0,0,,0,night,medium,0,False,0.421944708415813,LOW
2024-01-19 10:26:00,PORT_SCAN,192.168.1.84,SERVER-4,alice,0,0,,0,day,high,0,False,0.4215936090415732,LOW
2024-01-30 17:14:00,PORT_SCAN,192.168.1.102,SERVER-7,alice,0,0,,0,day,critical,0,False,0.42156183683934245,LOW
2024-01-22 05:51:00,PORT_SCAN,192.168.1.144,SERVER-3,john,0,0,,0,night,high,0,False,0.4208406074269631,LOW
2024-01-31 01:58:00,PORT_SCAN,192.168.1.210,SERVER-9,john,0,0,,0,night,high,0,False,0.42074937678513635,LOW
2024-01-04 23:09:00,PORT_SCAN,192.168.1.84,SERVER-3,john,0,0,,0,night,medium,0,False,0.4205657747407945,LOW
2024-01-13 19:57:00,PORT_SCAN,192.168.1.102,SERVER-3,root,0,0,,0,day,low,0,False,0.42047623581119153,LOW
2024-02-03 06:08:00,PORT_SCAN,192.168.1.142,SERVER-9,john,0,0,,0,day,critical,0,False,0.42045779534983324,LOW
2024-01-23 05:59:00,PORT_SCAN,192.168.1.84,SERVER-8,john,0,0,,0,night,low,0,False,0.4204489320575717,LOW
2024-01-12 00:09:00,AUTH_SUCCESS,192.168.1.218,SERVER-6,alice,0,1,,0,night,high,1,False,0.4204257550258523,LOW
2024-01-27 22:13:00,PORT_SCAN,192.168.1.91,SERVER-5,alice,0,0,,0,night,low,0,False,0.41996711077400434,LOW
2024-01-19 11:32:00,PORT_SCAN,192.168.1.91,SERVER-3,john,0,0,,0,day,low,0,False,0.419918918244427,LOW
2024-01-02 19:47:00,PORT_SCAN,192.168.1.248,SERVER-3,john,0,0,,0,day,low,0,False,0.4197270508902453,LOW
2024-01-11 00:06:00,PORT_SCAN,192.168.1.139,SERVER-3,root,0,0,,0,night,medium,0,False,0.41968773285571487,LOW
2024-01-02 02:47:00,PORT_SCAN,192.168.1.65,SERVER-8,alice,0,0,,0,night,high,0,False,0.4196671375969708,LOW
2024-01-18 19:32:00,PORT_SCAN,192.168.1.176,SERVER-10,alice,0,0,,0,day,low,0,False,0.41875428753464844,LOW
2024-01-17 19:32:00,AUTH_SUCCESS,192.168.1.169,SERVER-4,alice,0,1,,0,day,medium,1,False,0.41857228751341075,LOW
2024-01-01 23:53:00,PORT_SCAN,192.168.1.106,SERVER-2,alice,0,0,,0,night,low,0,False,0.4185648162282544,LOW
2024-01-14 16:48:00,PORT_SCAN,192.168.1.145,SERVER-1,root,0,0,,0,day,medium,0,False,0.41852684806810797,LOW
2024-01-21 13:32:00,PORT_SCAN,192.168.1.141,SERVER-7,john,0,0,,0,day,medium,0,False,0.4182685532590928,LOW
2024-01-03 15:27:00,PORT_SCAN,192.168.1.15,SERVER-8,bob,0,0,,0,day,critical,0,False,0.41794859027072984,LOW
2024-01-15 11:25:00,PORT_SCAN,192.168.1.65,SERVER-6,root,0,0,,0,day,low,0,False,0.41781394805491057,LOW
2024-01-19 19:10:00,PORT_SCAN,192.168.1.142,SERVER-3,john,0,0,,0,day,high,0,False,0.417809691780503,LOW
2024-02-03 18:29:00,PORT_SCAN,192.168.1.139,SERVER-7,alice,0,0,,0,day,medium,0,False,0.41774882545553765,LOW
2024-01-28 23:21:00,PORT_SCAN,192.168.1.58,SERVER-7,john,0,0,,0,night,medium,0,False,0.41751732428610083,LOW
2024-01-06 21:48:00,PORT_SCAN,192.168.1.156,SERVER-10,john,0,0,,0,night,low,0,False,0.417096160615817,LOW
2024-01-04 05:19:00,PORT_SCAN,192.168.1.165,SERVER-1,root,0,0,,0,night,low,0,False,0.41681058080214867,LOW
2024-01-16 14:10:00,PORT_SCAN,192.168.1.110,SERVER-5,bob,0,0,,0,day,low,0,False,0.4165164697526583,LOW
2024-01-22 04:01:00,AUTH_SUCCESS,192.168.1.71,SERVER-6,alice,0,1,,0,night,high,1,False,0.41635243063451705,LOW
2024-01-14 18:13:00,PORT_SCAN,192.168.1.91,SERVER-5,root,0,0,,0,day,low,0,False,0.4162672359538044,LOW
2024-01-13 21:16:00,PORT_SCAN,192.168.1.84,SERVER-2,root,0,0,,0,night,critical,0,False,0.4162483089926747,LOW
2024-01-05 18:27:00,PORT_SCAN,192.168.1.162,SERVER-7,alice,0,0,,0,day,high,0,False,0.41606550569391443,LOW
2024-01-30 13:13:00,PORT_SCAN,192.168.1.141,SERVER-4,alice,0,0,,0,day,medium,0,False,0.415810204896012,LOW
2024-01-08 16:33:00,AUTH_SUCCESS,192.168.1.219,SERVER-6,bob,0,1,,0,day,critical,1,False,0.4149611045445449,LOW
2024-01-19 00:18:00,PORT_SCAN,192.168.1.111,SERVER-9,alice,0,0,,0,night,low,0,False,0.41423236511038114,LOW
2024-01-03 08:52:00,PORT_SCAN,192.168.1.213,SERVER-3,john,0,0,,0,day,low,0,False,0.4136976621452368,LOW
2024-01-20 01:49:00,AUTH_SUCCESS,192.168.1.121,SERVER-5,bob,0,1,,0,night,high,1,False,0.412737386397348,LOW
2024-01-16 04:32:00,AUTH_SUCCESS,192.168.1.76,SERVER-4,bob,0,1,,0,night,low,1,False,0.4125285280563805,LOW
2024-01-01 20:24:00,PORT_SCAN,192.168.1.65,SERVER-10,alice,0,0,,0,day,high,0,False,0.412501045016525,LOW
2024-01-19 05:37:00,PORT_SCAN,192.168.1.74,SERVER-4,alice,0,0,,0,night,critical,0,False,0.4124441238976123,LOW
2024-01-20 02:12:00,PORT_SCAN,192.168.1.154,SERVER-10,bob,0,0,,0,night,high,0,False,0.4118007709800554,LOW
2024-02-03 06:20:00,PORT_SCAN,192.168.1.58,SERVER-5,alice,0,0,,0,day,critical,0,False,0.41179352355354526,LOW
2024-01-19 05:06:00,PORT_SCAN,192.168.1.188,SERVER-5,john,0,0,,0,night,low,0,False,0.4117565114990757,LOW
2024-01-17 08:10:00,AUTH_SUCCESS,192.168.1.70,SERVER-3,bob,0,1,,0,day,critical,0,False,0.4109788280376471,LOW
2024-01-16 13:32:00,AUTH_SUCCESS,192.168.1.168,SERVER-6,bob,0,1,,0,day,medium,1,False,0.4100194949200685,LOW
2024-01-14 20:34:00,AUTH_SUCCESS,192.168.1.232,SERVER-9,alice,0,1,,0,day,high,1,False,0.40991262826328495,LOW
2024-01-07 00:15:00,PORT_SCAN,192.168.1.106,SERVER-5,alice,0,0,,0,night,medium,0,False,0.40938393473022183,LOW
2024-01-22 15:14:00,PORT_SCAN,192.168.1.246,SERVER-2,john,0,0,,0,day,critical,0,False,0.4093684341440843,LOW
2024-01-24 13:50:00,PORT_SCAN,192.168.1.74,SERVER-9,john,0,0,,0,day,high,0,False,0.4093281711856795,LOW
2024-01-27 09:05:00,AUTH_SUCCESS,192.168.1.25,SERVER-9,bob,0,1,,0,day,high,1,False,0.40890605833880367,LOW
2024-01-06 02:58:00,PORT_SCAN,192.168.1.38,SERVER-5,root,0,0,,0,night,high,0,False,0.4087994883294906,LOW
2024-01-23 00:23:00,AUTH_SUCCESS,192.168.1.76,SERVER-9,bob,0,1,,0,night,high,1,False,0.40777283296541517,LOW
2024-02-04 11:52:00,PORT_SCAN,192.168.1.61,SERVER-4,bob,0,0,,0,day,critical,0,False,0.4074869394937339,LOW
2024-01-26 05:09:00,PORT_SCAN,192.168.1.246,SERVER-1,root,0,0,,0,night,high,0,False,0.4074235520541535,LOW
2024-02-02 02:14:00,AUTH_SUCCESS,192.168.1.57,SERVER-4,bob,0,1,,0,night,critical,1,False,0.4063994574513249,LOW
2024-01-12 06:28:00,AUTH_SUCCESS,192.168.1.87,SERVER-3,john,0,1,,0,day,low,1,False,0.4057848634886849,LOW
2024-01-11 20:04:00,PORT_SCAN,192.168.1.66,SERVER-5,john,0,0,,0,day,critical,0,False,0.40577639772706725,LOW
2024-01-13 16:29:00,AUTH_SUCCESS,192.168.1.135,SERVER-8,bob,0,1,,0,day,critical,1,False,0.4056356896086078,LOW
2024-01-18 00:40:00,PORT_SCAN,192.168.1.246,SERVER-4,root,0,0,,0,night,high,0,False,0.4055026778624304,LOW
2024-01-31 04:14:00,AUTH_SUCCESS,192.168.1.19,SERVER-10,bob,0,1,,0,night,critical,1,False,0.4049233805971219,LOW
2024-01-21 16:49:00,AUTH_SUCCESS,192.168.1.121,SERVER-9,john,0,1,,0,day,low,1,False,0.4046134964134939,LOW
2024-01-23 21:22:00,AUTH_SUCCESS,192.168.1.138,SERVER-2,bob,0,1,,0,night,low,1,False,0.40448802133825934,LOW
2024-01-31 18:44:00,AUTH_SUCCESS,192.168.1.151,SERVER-7,alice,0,1,,0,day,high,1,False,0.4041725044478024,LOW
2024-01-09 06:05:00,PORT_SCAN,192.168.1.154,SERVER-7,root,0,0,,0,day,low,0,False,0.4040978450128787,LOW
2024-01-08 23:58:00,PORT_SCAN,192.168.1.141,SERVER-3,alice,0,0,,0,night,low,0,False,0.40353225229612905,LOW
2024-01-26 01:19:00,PORT_SCAN,192.168.1.61,SERVER-6,bob,0,0,,0,night,medium,0,False,0.4033833672437752,LOW
2024-01-28 20:22:00,PORT_SCAN,192.168.1.17,SERVER-6,john,0,0,,0,day,critical,0,False,0.4032402522190515,LOW
2024-01-13 16:58:00,PORT_SCAN,192.168.1.74,SERVER-7,root,0,0,,0,day,low,0,False,0.40223881365093594,LOW
2024-01-25 17:30:00,PORT_SCAN,192.168.1.154,SERVER-9,alice,0,0,,0,day,high,0,False,0.40165700657767645,LOW
2024-01-30 23:44:00,PORT_SCAN,192.168.1.154,SERVER-9,bob,0,0,,0,night,low,0,False,0.4013756087059763,LOW
2024-02-03 19:34:00,AUTH_SUCCESS,192.168.1.206,SERVER-3,bob,0,1,,0,day,critical,1,False,0.40096571064206027,LOW
2024-01-13 14:53:00,AUTH_SUCCESS,192.168.1.109,SERVER-3,bob,0,1,,0,day,low,1,False,0.40088221650608047,LOW
2024-01-10 04:31:00,PORT_SCAN,192.168.1.38,SERVER-3,john,0,0,,0,night,low,0,False,0.4008464039065728,LOW
2024-02-03 22:40:00,PORT_SCAN,192.168.1.59,SERVER-8,bob,0,0,,0,night,critical,0,False,0.4004280823306764,LOW
2024-01-16 22:26:00,AUTH_SUCCESS,192.168.1.190,SERVER-9,bob,0,1,,0,night,medium,1,False,0.4004133679988234,LOW
2024-02-01 02:48:00,PORT_SCAN,192.168.1.15,SERVER-5,bob,0,0,,0,night,high,0,False,0.3999070614933191,LOW
2024-02-02 13:03:00,PORT_SCAN,192.168.1.246,SERVER-7,root,0,0,,0,day,critical,0,False,0.39988789664144475,LOW
2024-02-03 13:57:00,AUTH_SUCCESS,192.168.1.146,SERVER-10,john,0,1,,0,day,medium,1,False,0.39955141748368506,LOW
2024-01-14 14:34:00,AUTH_SUCCESS,192.168.1.60,SERVER-5,bob,0,1,,0,day,critical,0,False,0.3992348439437208,LOW
2024-01-02 07:14:00,PORT_SCAN,192.168.1.17,SERVER-1,bob,0,0,,0,day,medium,0,False,0.39866803688789787,LOW
2024-01-22 16:04:00,PORT_SCAN,192.168.1.59,SERVER-6,bob,0,0,,0,day,medium,0,False,0.3974889292880035,LOW
2024-01-29 07:52:00,AUTH_SUCCESS,192.168.1.252,SERVER-1,john,0,1,,0,day,high,1,False,0.397409540086303,LOW
2024-01-01 02:08:00,AUTH_SUCCESS,192.168.1.207,SERVER-2,bob,0,1,,0,night,medium,1,False,0.39689465998356543,LOW
2024-01-04 11:49:00,AUTH_SUCCESS,192.168.1.174,SERVER-2,bob,0,1,,0,day,low,1,False,0.39663881665926093,LOW
2024-01-29 14:15:00,AUTH_SUCCESS,192.168.1.19,SERVER-9,root,0,1,,0,day,medium,1,False,0.396631262932156,LOW
2024-02-01 23:23:00,AUTH_SUCCESS,192.168.1.34,SERVER-3,john,0,1,,0,night,high,1,False,0.3966078180933987,LOW
2024-01-26 02:49:00,AUTH_SUCCESS,192.168.1.98,SERVER-3,alice,0,1,,0,night,high,1,False,0.3957002369553596,LOW
2024-01-22 04:42:00,PORT_SCAN,192.168.1.17,SERVER-5,bob,0,0,,0,night,medium,0,False,0.39517780381420936,LOW
2024-01-21 06:37:00,AUTH_SUCCESS,192.168.1.241,SERVER-10,john,0,1,,0,day,critical,1,False,0.39327274602141193,LOW
2024-01-18 09:11:00,AUTH_SUCCESS,192.168.1.88,SERVER-3,alice,0,1,,0,day,high,1,False,0.39172975419136263,LOW
2024-01-10 22:55:00,AUTH_SUCCESS,192.168.1.242,SERVER-8,john,0,1,,0,night,high,1,False,0.39172243834998094,LOW
2024-01-07 18:08:00,AUTH_SUCCESS,192.168.1.11,SERVER-9,john,0,1,,0,day,low,1,False,0.3916832163449107,LOW
2024-01-05 00:24:00,AUTH_SUCCESS,192.168.1.44,SERVER-1,john,0,1,,0,night,low,0,False,0.39133863857250356,LOW
2024-01-02 14:17:00,PORT_SCAN,192.168.1.253,SERVER-1,alice,0,0,,0,day,low,0,False,0.3912959286259135,LOW
2024-01-21 02:31:00,AUTH_SUCCESS,192.168.1.38,SERVER-6,alice,0,1,,0,night,low,1,False,0.3912869871847441,LOW
2024-01-13 09:36:00,AUTH_SUCCESS,192.168.1.254,SERVER-7,alice,0,1,,0,day,critical,1,False,0.3910498073891926,LOW
2024-01-12 10:53:00,PORT_SCAN,192.168.1.253,SERVER-4,root,0,0,,0,day,high,0,False,0.3909395870841369,LOW
2024-01-27 16:15:00,AUTH_SUCCESS,192.168.1.172,SERVER-9,root,0,1,,0,day,critical,1,False,0.39040642614775195,LOW
2024-01-13 20:00:00,AUTH_SUCCESS,192.168.1.92,SERVER-1,root,0,1,,0,day,low,1,False,0.38999873654232464,LOW
2024-01-18 13:17:00,PORT_SCAN,192.168.1.253,SERVER-1,john,0,0,,0,day,high,0,False,0.38864572092481026,LOW
2024-01-02 17:38:00,PORT_SCAN,192.168.1.100,SERVER-2,root,0,0,,0,day,medium,0,False,0.3885515557824801,LOW
2024-01-13 22:50:00,PORT_SCAN,192.168.1.253,SERVER-2,john,0,0,,0,night,low,0,False,0.38752996192033456,LOW
2024-02-03 08:27:00,AUTH_SUCCESS,192.168.1.135,SERVER-2,bob,0,1,,0,day,high,0,False,0.38745543161110063,LOW
2024-01-12 10:10:00,PORT_SCAN,192.168.1.140,SERVER-3,alice,0,0,,0,day,medium,0,False,0.3861496629813926,LOW
2024-01-28 10:04:00,AUTH_SUCCESS,192.168.1.135,SERVER-9,bob,0,1,,0,day,medium,0,False,0.3861096143004542,LOW
2024-01-30 18:31:00,PORT_SCAN,192.168.1.100,SERVER-5,bob,0,0,,0,day,medium,0,False,0.3851852483831101,LOW
2024-01-30 04:15:00,AUTH_SUCCESS,192.168.1.116,SERVER-9,bob,0,1,,0,night,critical,1,False,0.38504998755599085,LOW
2024-01-15 05:42:00,PORT_SCAN,192.168.1.140,SERVER-9,john,0,0,,0,night,high,0,False,0.38499801151201873,LOW
2024-01-16 01:52:00,AUTH_SUCCESS,192.168.1.116,SERVER-2,john,0,1,,0,night,medium,1,False,0.3848956364389538,LOW
2024-01-14 06:51:00,AUTH_SUCCESS,192.168.1.236,SERVER-4,bob,0,1,,0,day,high,0,False,0.38465104806891454,LOW
2024-01-11 01:28:00,AUTH_SUCCESS,192.168.1.26,SERVER-3,bob,0,1,,0,night,low,0,False,0.38329514029083045,LOW
2024-01-20 04:01:00,AUTH_SUCCESS,192.168.1.48,SERVER-1,bob,0,1,,0,night,low,1,False,0.38254702062440027,LOW
2024-01-29 06:04:00,PORT_SCAN,192.168.1.59,SERVER-4,alice,0,0,,0,day,high,0,False,0.38245712944294696,LOW
2024-01-23 18:02:00,AUTH_SUCCESS,192.168.1.134,SERVER-7,bob,0,1,,0,day,critical,0,False,0.3824159072059915,LOW
2024-01-19 16:26:00,AUTH_SUCCESS,192.168.1.160,SERVER-3,root,0,1,,0,day,high,1,False,0.38223530348467205,LOW
2024-01-25 02:53:00,AUTH_SUCCESS,192.168.1.87,SERVER-5,alice,0,1,,0,night,high,0,False,0.38174657401290285,LOW
2024-01-09 00:59:00,AUTH_SUCCESS,192.168.1.115,SERVER-4,bob,0,1,,0,night,critical,0,False,0.3815067074595307,LOW
2024-01-08 05:31:00,PORT_SCAN,192.168.1.140,SERVER-7,alice,0,0,,0,night,low,0,False,0.380752697770991,LOW
2024-01-31 18:08:00,AUTH_SUCCESS,192.168.1.218,SERVER-9,alice,0,1,,0,day,critical,0,False,0.3804296030281397,LOW
2024-01-05 01:16:00,PORT_SCAN,192.168.1.100,SERVER-5,alice,0,0,,0,night,medium,0,False,0.3801389611637454,LOW
2024-01-05 00:56:00,AUTH_SUCCESS,192.168.1.57,SERVER-2,bob,0,1,,0,night,high,0,False,0.3790873706271807,LOW
2024-02-03 00:14:00,AUTH_SUCCESS,192.168.1.80,SERVER-3,alice,0,1,,0,night,medium,0,False,0.37899669058043406,LOW
2024-02-03 11:09:00,AUTH_SUCCESS,192.168.1.232,SERVER-2,john,0,1,,0,day,medium,0,False,0.37883498762296197,LOW
2024-01-28 03:04:00,AUTH_SUCCESS,192.168.1.13,SERVER-4,bob,0,1,,0,night,high,0,False,0.37865630492292984,LOW
2024-02-01 03:49:00,AUTH_SUCCESS,192.168.1.189,SERVER-7,bob,0,1,,0,night,critical,0,False,0.378443723662834,LOW
2024-01-20 13:09:00,AUTH_SUCCESS,192.168.1.121,SERVER-3,alice,0,1,,0,day,high,0,False,0.37804114958907886,LOW
2024-01-30 22:28:00,AUTH_SUCCESS,192.168.1.39,SERVER-6,bob,0,1,,0,night,critical,0,False,0.37778499468864574,LOW
2024-01-25 10:08:00,AUTH_SUCCESS,192.168.1.224,SERVER-6,bob,0,1,,0,day,medium,0,False,0.3776558469744561,LOW
2024-01-29 17:57:00,AUTH_SUCCESS,192.168.1.45,SERVER-5,bob,0,1,,0,day,critical,0,False,0.377272811537459,LOW
2024-01-02 22:31:00,AUTH_SUCCESS,192.168.1.161,SERVER-8,bob,0,1,,0,night,critical,0,False,0.37693060838266346,LOW
2024-01-29 06:57:00,AUTH_SUCCESS,192.168.1.212,SERVER-2,bob,0,1,,0,day,low,0,False,0.3769082197141358,LOW
2024-01-01 13:33:00,AUTH_SUCCESS,192.168.1.6,SERVER-10,bob,0,1,,0,day,critical,0,False,0.37683177430098164,LOW
2024-01-21 01:00:00,AUTH_SUCCESS,192.168.1.20,SERVER-8,bob,0,1,,0,night,medium,0,False,0.3761384303328738,LOW
2024-01-08 12:07:00,AUTH_SUCCESS,192.168.1.252,SERVER-3,john,0,1,,0,day,low,1,False,0.375778629989096,LOW
2024-01-07 00:43:00,AUTH_SUCCESS,192.168.1.190,SERVER-8,bob,0,1,,0,night,low,0,False,0.3756798770464231,LOW
2024-01-05 03:47:00,AUTH_SUCCESS,192.168.1.11,SERVER-3,bob,0,1,,0,night,low,0,False,0.3754691673615397,LOW
2024-01-14 21:42:00,AUTH_SUCCESS,192.168.1.146,SERVER-4,bob,0,1,,0,night,critical,0,False,0.3748995097800297,LOW
2024-01-13 09:38:00,AUTH_SUCCESS,192.168.1.169,SERVER-2,root,0,1,,0,day,high,0,False,0.3745339833425273,LOW
2024-01-31 02:36:00,AUTH_SUCCESS,192.168.1.170,SERVER-3,bob,0,1,,0,night,critical,0,False,0.3744565236163324,LOW
2024-01-08 08:00:00,AUTH_SUCCESS,192.168.1.204,SERVER-3,bob,0,1,,0,day,medium,0,False,0.3742872596280607,LOW
2024-01-12 07:53:00,AUTH_SUCCESS,192.168.1.43,SERVER-7,bob,0,1,,0,day,high,0,False,0.37424078802652866,LOW
2024-01-09 13:21:00,PORT_SCAN,192.168.1.140,SERVER-9,bob,0,0,,0,day,low,0,False,0.37410914956469304,LOW
2024-01-14 19:05:00,AUTH_SUCCESS,192.168.1.45,SERVER-3,bob,0,1,,0,day,low,0,False,0.3740476784563602,LOW
2024-01-19 02:56:00,AUTH_SUCCESS,192.168.1.80,SERVER-4,john,0,1,,0,night,low,0,False,0.37375612405915526,LOW
2024-01-09 04:12:00,AUTH_SUCCESS,192.168.1.174,SERVER-6,bob,0,1,,0,night,critical,0,False,0.37372041014331125,LOW
2024-01-24 10:42:00,AUTH_SUCCESS,192.168.1.93,SERVER-6,bob,0,1,,0,day,medium,0,False,0.37364477384890454,LOW
2024-01-26 16:27:00,AUTH_SUCCESS,192.168.1.212,SERVER-10,bob,0,1,,0,day,low,0,False,0.3736025568182726,LOW
2024-01-26 00:22:00,AUTH_SUCCESS,192.168.1.254,SERVER-2,john,0,1,,0,night,medium,0,False,0.37335317373644034,LOW
2024-01-16 13:48:00,AUTH_SUCCESS,192.168.1.144,SERVER-3,bob,0,1,,0,day,medium,0,False,0.3732387845588007,LOW
