timestamp,alert_type,source_ip,destination_host,user,failed_attempts,success_attempts,process_name,privilege_change,login_time,host_criticality,label
2024-01-29 20:50:00,AUTH_FAILURE,192.168.1.135,SERVER-1,john,6,0,,0,day,critical,1
2024-01-25 21:34:00,AUTH_FAILURE,192.168.1.33,SERVER-2,alice,10,0,,0,night,critical,1
2024-01-23 18:02:00,AUTH_SUCCESS,192.168.1.134,SERVER-7,bob,0,1,,0,day,critical,0
2024-01-17 20:36:00,AUTH_FAILURE,192.168.1.195,SERVER-7,root,10,0,,0,day,critical,1
2024-01-03 14:21:00,AUTH_FAILURE,192.168.1.34,SERVER-1,alice,6,0,,0,day,medium,1
2024-01-13 19:57:00,PORT_SCAN,192.168.1.102,SERVER-3,root,0,0,,0,day,low,0
2024-01-29 02:33:00,MALWARE_EXEC,192.168.1.113,SERVER-10,john,0,0,unknown.exe,0,night,high,1
2024-01-24 06:32:00,PRIV_ESC,192.168.1.216,SERVER-6,alice,0,0,,1,day,medium,1
2024-02-03 14:30:00,PORT_SCAN,192.168.1.160,SERVER-7,bob,0,0,,0,day,critical,0
2024-01-10 20:30:00,AUTH_FAILURE,192.168.1.207,SERVER-8,alice,9,0,,0,day,medium,1
2024-01-04 21:33:00,PRIV_ESC,192.168.1.67,SERVER-4,john,0,0,,1,night,critical,1
2024-01-03 18:16:00,PORT_SCAN,192.168.1.105,SERVER-9,bob,0,0,,0,day,medium,1
2024-01-01 04:19:00,AUTH_FAILURE,192.168.1.72,SERVER-1,alice,5,0,,0,night,critical,0
2024-01-19 05:11:00,AUTH_FAILURE,192.168.1.250,SERVER-1,root,9,0,,0,night,low,1
2024-01-12 06:41:00,AUTH_FAILURE,192.168.1.209,SERVER-1,bob,10,0,,0,day,critical,1
2024-01-26 08:35:00,PORT_SCAN,192.168.1.224,SERVER-8,john,0,0,,0,day,medium,0
2024-01-18 04:39:00,MALWARE_EXEC,192.168.1.215,SERVER-10,bob,0,0,unknown.exe,0,night,low,1
2024-01-03 15:46:00,PORT_SCAN,192.168.1.216,SERVER-3,john,0,0,,0,day,critical,1
2024-02-01 10:59:00,PORT_SCAN,192.168.1.138,SERVER-4,root,0,0,,0,day,critical,0
2024-01-14 21:42:00,AUTH_SUCCESS,192.168.1.146,SERVER-4,bob,0,1,,0,night,critical,0
2024-01-30 17:15:00,PRIV_ESC,192.168.1.186,SERVER-5,root,0,0,,1,day,high,1
2024-01-17 08:07:00,PORT_SCAN,192.168.1.242,SERVER-8,john,0,0,,0,day,critical,0
2024-01-30 03:23:00,AUTH_FAILURE,192.168.1.216,SERVER-6,alice,10,0,,0,night,medium,1
2024-01-14 05:41:00,AUTH_SUCCESS,192.168.1.237,SERVER-10,root,0,1,,0,night,high,0
2024-01-06 13:15:00,PORT_SCAN,192.168.1.77,SERVER-3,bob,0,0,,0,day,medium,0
2024-01-27 13:43:00,MALWARE_EXEC,192.168.1.174,SERVER-7,bob,0,0,unknown.exe,0,day,low,1
2024-01-27 16:40:00,MALWARE_EXEC,192.168.1.152,SERVER-3,alice,0,0,unknown.exe,0,day,high,1
2024-01-17 12:28:00,PRIV_ESC,192.168.1.144,SERVER-7,alice,0,0,,1,day,medium,1
2024-02-02 07:18:00,PORT_SCAN,192.168.1.243,SERVER-3,root,0,0,,0,day,high,0
2024-02-02 06:08:00,AUTH_FAILURE,192.168.1.215,SERVER-4,bob,4,0,,0,day,low,1
2024-01-30 11:07:00,PRIV_ESC,192.168.1.183,SERVER-9,alice,0,0,,1,day,low,1
2024-01-03 03:38:00,MALWARE_EXEC,192.168.1.169,SERVER-7,john,0,0,unknown.exe,0,night,critical,1
2024-01-02 21:21:00,PORT_SCAN,192.168.1.236,SERVER-3,john,0,0,,0,night,low,0
2024-01-13 00:16:00,MALWARE_EXEC,192.168.1.7,SERVER-7,john,0,0,unknown.exe,0,night,critical,1
2024-01-15 22:53:00,MALWARE_EXEC,192.168.1.232,SERVER-5,bob,0,0,unknown.exe,0,night,high,1
2024-01-11 05:39:00,PRIV_ESC,192.168.1.76,SERVER-5,bob,0,0,,1,night,critical,1
2024-01-11 07:41:00,PORT_SCAN,192.168.1.162,SERVER-9,bob,0,0,,0,day,low,0
2024-01-31 08:15:00,AUTH_FAILURE,192.168.1.222,SERVER-9,john,2,0,,0,day,low,0
2024-01-20 10:27:00,AUTH_SUCCESS,192.168.1.240,SERVER-9,bob,0,1,,0,day,medium,0
2024-01-18 19:32:00,PORT_SCAN,192.168.1.176,SERVER-10,alice,0,0,,0,day,low,0
2024-02-02 07:32:00,AUTH_SUCCESS,192.168.1.88,SERVER-1,john,0,1,,0,day,critical,0
2024-01-26 16:34:00,PORT_SCAN,192.168.1.215,SERVER-10,alice,0,0,,0,day,low,0
2024-01-27 13:23:00,AUTH_SUCCESS,192.168.1.15,SERVER-1,root,0,1,,0,day,low,0
2024-01-10 01:55:00,AUTH_FAILURE,192.168.1.93,SERVER-4,john,4,0,,0,night,low,0
2024-01-09 04:12:00,AUTH_SUCCESS,192.168.1.174,SERVER-6,bob,0,1,,0,night,critical,0
2024-01-20 03:19:00,MALWARE_EXEC,192.168.1.19,SERVER-2,alice,0,0,unknown.exe,0,night,critical,1
2024-01-30 13:26:00,PORT_SCAN,192.168.1.102,SERVER-8,root,0,0,,0,day,low,0
2024-01-03 04:13:00,MALWARE_EXEC,192.168.1.179,SERVER-4,alice,0,0,unknown.exe,0,night,low,1
2024-01-21 16:49:00,AUTH_SUCCESS,192.168.1.121,SERVER-9,john,0,1,,0,day,low,1
2024-01-30 18:27:00,PORT_SCAN,192.168.1.191,SERVER-5,alice,0,0,,0,day,low,0
2024-01-14 04:33:00,MALWARE_EXEC,192.168.1.236,SERVER-9,john,0,0,unknown.exe,0,night,medium,1
2024-02-02 03:33:00,AUTH_FAILURE,192.168.1.134,SERVER-6,bob,8,0,,0,night,low,1
2024-01-07 14:04:00,AUTH_FAILURE,192.168.1.112,SERVER-3,alice,4,0,,0,day,high,0
2024-01-24 14:07:00,AUTH_SUCCESS,192.168.1.43,SERVER-5,john,0,1,,0,day,high,0
2024-01-24 11:28:00,MALWARE_EXEC,192.168.1.215,SERVER-7,bob,0,0,unknown.exe,0,day,high,1
2024-01-14 07:34:00,PRIV_ESC,192.168.1.67,SERVER-4,root,0,0,,1,day,medium,1
2024-01-23 14:22:00,AUTH_SUCCESS,192.168.1.25,SERVER-7,john,0,1,,0,day,low,1
2024-01-28 09:19:00,AUTH_FAILURE,192.168.1.14,SERVER-6,root,7,0,,0,day,critical,1
2024-02-03 01:39:00,PORT_SCAN,192.168.1.249,SERVER-8,bob,0,0,,0,night,medium,0
2024-01-02 18:36:00,PRIV_ESC,192.168.1.223,SERVER-4,john,0,0,,1,day,high,1
2024-01-30 00:55:00,AUTH_FAILURE,192.168.1.109,SERVER-10,bob,10,0,,0,night,low,1
2024-01-29 06:04:00,PORT_SCAN,192.168.1.59,SERVER-4,alice,0,0,,0,day,high,0
2024-01-13 21:22:00,MALWARE_EXEC,192.168.1.163,SERVER-1,john,0,0,unknown.exe,0,night,critical,1
2024-01-23 06:43:00,PORT_SCAN,192.168.1.148,SERVER-3,alice,0,0,,0,day,critical,0
2024-01-25 14:59:00,PORT_SCAN,192.168.1.129,SERVER-8,root,0,0,,0,day,low,0
2024-01-25 14:38:00,AUTH_SUCCESS,192.168.1.41,SERVER-7,alice,0,1,,0,day,medium,0
2024-01-10 07:33:00,AUTH_SUCCESS,192.168.1.143,SERVER-6,root,0,1,,0,day,high,0
2024-01-29 20:01:00,PORT_SCAN,192.168.1.178,SERVER-1,alice,0,0,,0,day,low,1
2024-01-30 09:43:00,AUTH_SUCCESS,192.168.1.232,SERVER-7,john,0,1,,0,day,low,0
2024-01-24 07:40:00,PORT_SCAN,192.168.1.47,SERVER-3,john,0,0,,0,day,medium,0
2024-02-01 16:46:00,PORT_SCAN,192.168.1.215,SERVER-7,alice,0,0,,0,day,low,0
2024-01-22 08:20:00,PRIV_ESC,192.168.1.32,SERVER-6,alice,0,0,,1,day,medium,1
2024-01-06 09:59:00,PRIV_ESC,192.168.1.33,SERVER-7,bob,0,0,,1,day,low,1
2024-01-17 08:46:00,MALWARE_EXEC,192.168.1.108,SERVER-4,alice,0,0,unknown.exe,0,day,medium,1
2024-01-14 14:07:00,MALWARE_EXEC,192.168.1.184,SERVER-7,alice,0,0,unknown.exe,0,day,high,1
2024-01-10 16:21:00,PRIV_ESC,192.168.1.1,SERVER-9,alice,0,0,,1,day,high,1
2024-01-26 08:22:00,AUTH_SUCCESS,192.168.1.135,SERVER-7,john,0,1,,0,day,critical,0
2024-01-18 06:54:00,MALWARE_EXEC,192.168.1.151,SERVER-4,john,0,0,unknown.exe,0,day,critical,1
2024-01-31 04:14:00,AUTH_SUCCESS,192.168.1.19,SERVER-10,bob,0,1,,0,night,critical,1
2024-02-03 14:19:00,PRIV_ESC,192.168.1.249,SERVER-2,bob,0,0,,1,day,low,1
2024-02-02 03:55:00,PORT_SCAN,192.168.1.99,SERVER-1,bob,0,0,,0,night,high,1
2024-01-06 16:22:00,AUTH_FAILURE,192.168.1.166,SERVER-8,root,7,0,,0,day,high,1
2024-01-04 22:58:00,PRIV_ESC,192.168.1.215,SERVER-10,alice,0,0,,1,night,low,1
2024-01-21 19:53:00,PRIV_ESC,192.168.1.123,SERVER-3,alice,0,0,,1,day,medium,1
2024-01-08 16:33:00,AUTH_SUCCESS,192.168.1.219,SERVER-6,bob,0,1,,0,day,critical,1
2024-02-02 06:36:00,AUTH_SUCCESS,192.168.1.30,SERVER-10,root,0,1,,0,day,critical,0
2024-01-01 17:31:00,MALWARE_EXEC,192.168.1.227,SERVER-6,john,0,0,unknown.exe,0,day,high,1
2024-01-16 03:28:00,AUTH_SUCCESS,192.168.1.226,SERVER-3,john,0,1,,0,night,high,0
2024-01-01 09:58:00,PRIV_ESC,192.168.1.149,SERVER-6,alice,0,0,,1,day,high,1
2024-01-26 10:21:00,MALWARE_EXEC,192.168.1.251,SERVER-10,john,0,0,unknown.exe,0,day,low,1
2024-01-07 16:12:00,PRIV_ESC,192.168.1.102,SERVER-1,john,0,0,,1,day,high,1
2024-01-10 23:02:00,MALWARE_EXEC,192.168.1.173,SERVER-5,alice,0,0,unknown.exe,0,night,low,1
2024-01-15 05:42:00,PORT_SCAN,192.168.1.140,SERVER-9,john,0,0,,0,night,high,0
2024-01-22 13:23:00,AUTH_FAILURE,192.168.1.26,SERVER-3,bob,7,0,,0,day,low,1
2024-02-04 12:36:00,PRIV_ESC,192.168.1.53,SERVER-6,root,0,0,,1,day,critical,1
2024-02-04 12:58:00,MALWARE_EXEC,192.168.1.11,SERVER-8,alice,0,0,unknown.exe,0,day,medium,1
2024-02-02 20:02:00,MALWARE_EXEC,192.168.1.40,SERVER-1,john,0,0,unknown.exe,0,day,critical,1
2024-02-02 07:34:00,PRIV_ESC,192.168.1.247,SERVER-7,john,0,0,,1,day,high,1
2024-01-26 02:49:00,AUTH_SUCCESS,192.168.1.98,SERVER-3,alice,0,1,,0,night,high,1
2024-01-01 11:25:00,MALWARE_EXEC,192.168.1.13,SERVER-8,alice,0,0,unknown.exe,0,day,low,1
2024-01-04 04:08:00,MALWARE_EXEC,192.168.1.203,SERVER-1,bob,0,0,unknown.exe,0,night,low,1
2024-01-12 07:09:00,PRIV_ESC,192.168.1.60,SERVER-10,bob,0,0,,1,day,medium,1
2024-01-17 05:16:00,PORT_SCAN,192.168.1.44,SERVER-1,bob,0,0,,0,night,critical,1
2024-01-07 03:14:00,AUTH_FAILURE,192.168.1.171,SERVER-6,root,3,0,,0,night,high,0
2024-02-02 03:45:00,MALWARE_EXEC,192.168.1.12,SERVER-8,bob,0,0,unknown.exe,0,night,high,1
2024-01-08 12:56:00,PORT_SCAN,192.168.1.7,SERVER-1,root,0,0,,0,day,medium,1
2024-01-07 16:18:00,MALWARE_EXEC,192.168.1.94,SERVER-1,john,0,0,unknown.exe,0,day,low,1
2024-01-28 13:35:00,MALWARE_EXEC,192.168.1.221,SERVER-6,alice,0,0,unknown.exe,0,day,critical,1
2024-01-14 04:27:00,PRIV_ESC,192.168.1.119,SERVER-6,alice,0,0,,1,night,low,1
2024-01-24 10:16:00,AUTH_SUCCESS,192.168.1.36,SERVER-1,john,0,1,,0,day,high,0
2024-01-06 07:57:00,MALWARE_EXEC,192.168.1.240,SERVER-2,root,0,0,unknown.exe,0,day,low,1
2024-01-18 11:09:00,MALWARE_EXEC,192.168.1.215,SERVER-8,alice,0,0,unknown.exe,0,day,low,1
2024-01-23 10:21:00,PRIV_ESC,192.168.1.77,SERVER-10,alice,0,0,,1,day,high,1
2024-01-04 11:22:00,PORT_SCAN,192.168.1.146,SERVER-2,bob,0,0,,0,day,medium,0
2024-01-04 09:33:00,PORT_SCAN,192.168.1.54,SERVER-2,bob,0,0,,0,day,high,0
2024-02-04 17:11:00,PRIV_ESC,192.168.1.23,SERVER-3,root,0,0,,1,day,low,1
2024-02-01 18:25:00,AUTH_FAILURE,192.168.1.159,SERVER-9,alice,1,0,,0,day,high,0
2024-01-05 21:09:00,PORT_SCAN,192.168.1.92,SERVER-1,john,0,0,,0,night,critical,0
2024-01-27 07:45:00,PORT_SCAN,192.168.1.152,SERVER-3,bob,0,0,,0,day,low,0
2024-01-24 17:53:00,PRIV_ESC,192.168.1.27,SERVER-4,bob,0,0,,1,day,low,1
2024-01-04 12:44:00,PRIV_ESC,192.168.1.99,SERVER-9,root,0,0,,1,day,low,1
2024-01-01 05:49:00,AUTH_SUCCESS,192.168.1.74,SERVER-2,bob,0,1,,0,night,low,0
2024-01-06 11:11:00,PRIV_ESC,192.168.1.71,SERVER-7,bob,0,0,,1,day,medium,1
2024-02-01 03:49:00,AUTH_SUCCESS,192.168.1.189,SERVER-7,bob,0,1,,0,night,critical,0
2024-01-08 12:20:00,AUTH_SUCCESS,192.168.1.213,SERVER-2,root,0,1,,0,day,low,0
2024-01-14 06:33:00,MALWARE_EXEC,192.168.1.229,SERVER-10,root,0,0,unknown.exe,0,day,critical,1
2024-01-07 22:04:00,AUTH_FAILURE,192.168.1.174,SERVER-6,bob,4,0,,0,night,critical,1
2024-01-10 20:57:00,AUTH_FAILURE,192.168.1.208,SERVER-6,alice,5,0,,0,day,low,0
2024-01-01 11:32:00,AUTH_SUCCESS,192.168.1.215,SERVER-9,john,0,1,,0,day,low,0
2024-01-24 03:34:00,PORT_SCAN,192.168.1.23,SERVER-4,john,0,0,,0,night,low,0
2024-01-31 19:52:00,PORT_SCAN,192.168.1.115,SERVER-9,root,0,0,,0,day,low,0
2024-01-30 14:35:00,MALWARE_EXEC,192.168.1.194,SERVER-3,john,0,0,unknown.exe,0,day,high,1
2024-01-19 15:53:00,MALWARE_EXEC,192.168.1.113,SERVER-6,bob,0,0,unknown.exe,0,day,medium,1
2024-01-25 23:51:00,PRIV_ESC,192.168.1.201,SERVER-8,bob,0,0,,1,night,low,1
2024-01-12 02:46:00,PORT_SCAN,192.168.1.166,SERVER-1,john,0,0,,0,night,low,0
2024-02-02 03:07:00,AUTH_FAILURE,192.168.1.240,SERVER-7,bob,5,0,,0,night,medium,0
2024-01-31 19:56:00,MALWARE_EXEC,192.168.1.57,SERVER-5,alice,0,0,unknown.exe,0,day,low,1
2024-01-01 09:12:00,AUTH_SUCCESS,192.168.1.22,SERVER-3,root,0,1,,0,day,critical,0
2024-01-23 07:09:00,AUTH_FAILURE,192.168.1.207,SERVER-1,root,3,0,,0,day,low,0
2024-01-03 18:29:00,AUTH_SUCCESS,192.168.1.151,SERVER-5,alice,0,1,,0,day,medium,0
2024-01-29 03:05:00,MALWARE_EXEC,192.168.1.44,SERVER-4,john,0,0,unknown.exe,0,night,critical,1
2024-01-08 05:03:00,MALWARE_EXEC,192.168.1.2,SERVER-9,root,0,0,unknown.exe,0,night,critical,1
2024-01-28 04:26:00,MALWARE_EXEC,192.168.1.69,SERVER-10,bob,0,0,unknown.exe,0,night,high,1
2024-01-30 14:06:00,PRIV_ESC,192.168.1.47,SERVER-2,alice,0,0,,1,day,medium,1
2024-01-13 15:25:00,PORT_SCAN,192.168.1.104,SERVER-2,alice,0,0,,0,day,medium,1
2024-01-27 09:16:00,PRIV_ESC,192.168.1.28,SERVER-6,alice,0,0,,1,day,low,1
2024-02-03 19:58:00,MALWARE_EXEC,192.168.1.238,SERVER-10,bob,0,0,unknown.exe,0,day,medium,1
2024-01-30 05:33:00,AUTH_FAILURE,192.168.1.182,SERVER-3,root,0,0,,0,night,high,0
2024-02-01 14:15:00,PRIV_ESC,192.168.1.114,SERVER-5,bob,0,0,,1,day,critical,1
2024-01-22 01:50:00,PORT_SCAN,192.168.1.2,SERVER-3,bob,0,0,,0,night,medium,1
2024-01-26 00:06:00,MALWARE_EXEC,192.168.1.242,SERVER-1,bob,0,0,unknown.exe,0,night,low,1
2024-01-22 16:04:00,PORT_SCAN,192.168.1.59,SERVER-6,bob,0,0,,0,day,medium,0
2024-01-08 15:44:00,AUTH_FAILURE,192.168.1.162,SERVER-1,john,6,0,,0,day,high,1
2024-01-16 05:57:00,AUTH_FAILURE,192.168.1.211,SERVER-2,bob,9,0,,0,night,high,1
2024-01-01 16:26:00,AUTH_FAILURE,192.168.1.109,SERVER-9,alice,4,0,,0,day,critical,1
2024-01-16 17:25:00,MALWARE_EXEC,192.168.1.94,SERVER-7,bob,0,0,unknown.exe,0,day,medium,1
2024-01-15 11:25:00,PORT_SCAN,192.168.1.65,SERVER-6,root,0,0,,0,day,low,0
2024-01-18 08:42:00,MALWARE_EXEC,192.168.1.18,SERVER-6,bob,0,0,unknown.exe,0,day,critical,1
2024-02-04 14:32:00,AUTH_SUCCESS,192.168.1.123,SERVER-3,john,0,1,,0,day,critical,0
2024-01-10 09:28:00,AUTH_SUCCESS,192.168.1.132,SERVER-1,bob,0,1,,0,day,critical,0
2024-01-21 01:28:00,AUTH_SUCCESS,192.168.1.55,SERVER-7,root,0,1,,0,night,medium,0
2024-01-16 21:09:00,MALWARE_EXEC,192.168.1.18,SERVER-7,john,0,0,unknown.exe,0,night,medium,1
2024-01-31 18:28:00,AUTH_FAILURE,192.168.1.22,SERVER-2,john,6,0,,0,day,low,1
2024-01-28 02:44:00,PRIV_ESC,192.168.1.247,SERVER-9,alice,0,0,,1,night,medium,1
2024-01-29 02:42:00,MALWARE_EXEC,192.168.1.16,SERVER-9,bob,0,0,unknown.exe,0,night,low,1
2024-01-08 11:58:00,MALWARE_EXEC,192.168.1.85,SERVER-10,alice,0,0,unknown.exe,0,day,medium,1
2024-01-29 07:38:00,MALWARE_EXEC,192.168.1.191,SERVER-10,root,0,0,unknown.exe,0,day,high,1
2024-01-31 19:21:00,MALWARE_EXEC,192.168.1.99,SERVER-4,bob,0,0,unknown.exe,0,day,low,1
2024-01-13 22:00:00,PRIV_ESC,192.168.1.64,SERVER-8,root,0,0,,1,night,medium,1
2024-01-06 11:44:00,PRIV_ESC,192.168.1.1,SERVER-8,root,0,0,,1,day,low,1
2024-01-09 03:17:00,MALWARE_EXEC,192.168.1.228,SERVER-8,alice,0,0,unknown.exe,0,night,low,1
2024-02-02 09:38:00,AUTH_FAILURE,192.168.1.144,SERVER-8,root,5,0,,0,day,high,0
2024-01-13 07:33:00,AUTH_FAILURE,192.168.1.177,SERVER-2,alice,4,0,,0,day,high,0
2024-01-03 09:12:00,AUTH_SUCCESS,192.168.1.163,SERVER-10,alice,0,1,,0,day,critical,0
2024-01-22 01:05:00,AUTH_SUCCESS,192.168.1.119,SERVER-10,bob,0,1,,0,night,low,0
2024-01-12 22:53:00,AUTH_FAILURE,192.168.1.181,SERVER-2,john,2,0,,0,night,high,1
2024-01-14 00:30:00,MALWARE_EXEC,192.168.1.60,SERVER-5,alice,0,0,unknown.exe,0,night,critical,1
2024-02-02 23:24:00,AUTH_SUCCESS,192.168.1.222,SERVER-2,bob,0,1,,0,night,low,0
2024-01-02 02:47:00,PORT_SCAN,192.168.1.65,SERVER-8,alice,0,0,,0,night,high,0
2024-01-30 17:28:00,AUTH_SUCCESS,192.168.1.124,SERVER-4,alice,0,1,,0,day,critical,0
2024-02-03 11:29:00,AUTH_FAILURE,192.168.1.196,SERVER-8,alice,6,0,,0,day,high,1
2024-01-20 15:17:00,PORT_SCAN,192.168.1.164,SERVER-3,bob,0,0,,0,day,medium,0
2024-01-18 21:44:00,AUTH_FAILURE,192.168.1.116,SERVER-8,john,2,0,,0,night,high,0
2024-01-09 04:31:00,AUTH_SUCCESS,192.168.1.160,SERVER-6,root,0,1,,0,night,high,0
2024-01-27 09:35:00,AUTH_SUCCESS,192.168.1.55,SERVER-4,root,0,1,,0,day,high,0
2024-01-02 07:14:00,PORT_SCAN,192.168.1.17,SERVER-1,bob,0,0,,0,day,medium,0
2024-01-16 14:48:00,PRIV_ESC,192.168.1.242,SERVER-8,alice,0,0,,1,day,low,1
2024-01-31 00:12:00,PORT_SCAN,192.168.1.197,SERVER-9,alice,0,0,,0,night,high,0
2024-01-16 15:39:00,AUTH_FAILURE,192.168.1.98,SERVER-5,alice,1,0,,0,day,critical,0
2024-01-05 21:17:00,AUTH_FAILURE,192.168.1.155,SERVER-8,bob,7,0,,0,night,low,1
2024-01-22 18:33:00,PRIV_ESC,192.168.1.218,SERVER-5,john,0,0,,1,day,medium,1
2024-01-14 05:35:00,PRIV_ESC,192.168.1.218,SERVER-2,bob,0,0,,1,night,medium,1
2024-01-03 22:31:00,AUTH_SUCCESS,192.168.1.159,SERVER-4,alice,0,1,,0,night,medium,0
2024-01-21 05:55:00,PORT_SCAN,192.168.1.238,SERVER-5,john,0,0,,0,night,critical,0
2024-01-28 19:33:00,AUTH_SUCCESS,192.168.1.39,SERVER-7,john,0,1,,0,day,critical,0
2024-01-13 21:37:00,AUTH_SUCCESS,192.168.1.61,SERVER-10,john,0,1,,0,night,medium,0
2024-02-01 17:51:00,PORT_SCAN,192.168.1.223,SERVER-7,alice,0,0,,0,day,critical,0
2024-01-24 18:54:00,PORT_SCAN,192.168.1.222,SERVER-3,john,0,0,,0,day,low,0
2024-01-16 16:27:00,PRIV_ESC,192.168.1.45,SERVER-6,root,0,0,,1,day,low,1
2024-01-08 14:20:00,AUTH_SUCCESS,192.168.1.184,SERVER-10,john,0,1,,0,day,critical,0
2024-02-01 17:55:00,AUTH_FAILURE,192.168.1.143,SERVER-7,john,2,0,,0,day,critical,0
2024-01-25 12:55:00,AUTH_FAILURE,192.168.1.8,SERVER-6,root,3,0,,0,day,critical,0
2024-01-31 23:16:00,PRIV_ESC,192.168.1.154,SERVER-3,alice,0,0,,1,night,critical,1
2024-01-01 02:08:00,AUTH_SUCCESS,192.168.1.207,SERVER-2,bob,0,1,,0,night,medium,1
2024-01-15 22:53:00,AUTH_FAILURE,192.168.1.55,SERVER-5,john,1,0,,0,night,medium,0
2024-01-30 02:17:00,AUTH_FAILURE,192.168.1.29,SERVER-4,alice,7,0,,0,night,low,1
2024-01-18 09:11:00,AUTH_SUCCESS,192.168.1.88,SERVER-3,alice,0,1,,0,day,high,1
2024-01-30 19:06:00,MALWARE_EXEC,192.168.1.25,SERVER-9,alice,0,0,unknown.exe,0,day,critical,1
2024-01-26 07:25:00,AUTH_SUCCESS,192.168.1.65,SERVER-3,root,0,1,,0,day,medium,0
2024-01-19 06:45:00,AUTH_SUCCESS,192.168.1.140,SERVER-6,root,0,1,,0,day,critical,0
2024-01-05 00:56:00,AUTH_SUCCESS,192.168.1.57,SERVER-2,bob,0,1,,0,night,high,0
2024-01-24 15:46:00,PRIV_ESC,192.168.1.143,SERVER-10,root,0,0,,1,day,medium,1
2024-01-26 20:47:00,AUTH_FAILURE,192.168.1.125,SERVER-8,alice,3,0,,0,day,high,0
2024-01-03 11:27:00,AUTH_FAILURE,192.168.1.68,SERVER-9,bob,4,0,,0,day,low,0
2024-01-13 20:40:00,MALWARE_EXEC,192.168.1.183,SERVER-8,alice,0,0,unknown.exe,0,day,medium,1
2024-01-21 06:37:00,AUTH_SUCCESS,192.168.1.241,SERVER-10,john,0,1,,0,day,critical,1
2024-01-14 01:46:00,PRIV_ESC,192.168.1.215,SERVER-4,alice,0,0,,1,night,low,1
2024-01-12 02:19:00,PORT_SCAN,192.168.1.161,SERVER-3,john,0,0,,0,night,critical,0
2024-01-08 19:25:00,AUTH_FAILURE,192.168.1.229,SERVER-7,root,9,0,,0,day,low,1
2024-01-12 19:51:00,PORT_SCAN,192.168.1.248,SERVER-10,root,0,0,,0,day,medium,0
2024-01-04 10:29:00,PRIV_ESC,192.168.1.73,SERVER-10,root,0,0,,1,day,critical,1
2024-01-24 11:53:00,PORT_SCAN,192.168.1.244,SERVER-4,alice,0,0,,0,day,low,0
2024-01-08 13:40:00,AUTH_SUCCESS,192.168.1.202,SERVER-2,john,0,1,,0,day,medium,0
2024-01-11 04:13:00,MALWARE_EXEC,192.168.1.188,SERVER-3,bob,0,0,unknown.exe,0,night,high,1
2024-01-23 17:26:00,PRIV_ESC,192.168.1.184,SERVER-5,john,0,0,,1,day,high,1
2024-01-12 10:53:00,PORT_SCAN,192.168.1.253,SERVER-4,root,0,0,,0,day,high,0
2024-01-13 14:17:00,PORT_SCAN,192.168.1.130,SERVER-4,root,0,0,,0,day,critical,0
2024-01-02 12:31:00,AUTH_SUCCESS,192.168.1.56,SERVER-6,root,0,1,,0,day,critical,0
2024-01-10 22:30:00,AUTH_SUCCESS,192.168.1.89,SERVER-6,alice,0,1,,0,night,low,0
2024-01-27 23:34:00,PORT_SCAN,192.168.1.24,SERVER-4,john,0,0,,0,night,low,0
2024-02-01 11:10:00,PRIV_ESC,192.168.1.27,SERVER-5,root,0,0,,1,day,medium,1
2024-01-22 14:39:00,PRIV_ESC,192.168.1.160,SERVER-3,root,0,0,,1,day,critical,1
2024-01-02 16:53:00,AUTH_FAILURE,192.168.1.134,SERVER-3,root,8,0,,0,day,critical,1
2024-01-09 17:02:00,MALWARE_EXEC,192.168.1.83,SERVER-3,root,0,0,unknown.exe,0,day,medium,1
2024-01-14 16:48:00,PORT_SCAN,192.168.1.145,SERVER-1,root,0,0,,0,day,medium,0
2024-01-05 21:04:00,PRIV_ESC,192.168.1.130,SERVER-9,root,0,0,,1,night,critical,1
2024-01-02 04:11:00,PRIV_ESC,192.168.1.132,SERVER-5,root,0,0,,1,night,critical,1
2024-01-01 07:03:00,AUTH_SUCCESS,192.168.1.177,SERVER-3,alice,0,1,,0,day,medium,0
2024-02-02 08:31:00,PORT_SCAN,192.168.1.51,SERVER-6,john,0,0,,0,day,high,0
2024-02-03 02:38:00,AUTH_SUCCESS,192.168.1.110,SERVER-8,alice,0,1,,0,night,medium,0
2024-01-16 06:58:00,PORT_SCAN,192.168.1.81,SERVER-9,john,0,0,,0,day,low,0
2024-01-23 00:14:00,PRIV_ESC,192.168.1.166,SERVER-10,john,0,0,,1,night,critical,1
2024-01-10 00:45:00,MALWARE_EXEC,192.168.1.70,SERVER-3,root,0,0,unknown.exe,0,night,low,1
2024-01-15 19:24:00,AUTH_FAILURE,192.168.1.4,SERVER-1,john,10,0,,0,day,high,1
2024-01-28 13:48:00,AUTH_FAILURE,192.168.1.3,SERVER-5,root,2,0,,0,day,critical,0
2024-02-01 02:46:00,PORT_SCAN,192.168.1.177,SERVER-4,root,0,0,,0,night,low,0
2024-01-19 22:56:00,AUTH_SUCCESS,192.168.1.32,SERVER-9,john,0,1,,0,night,medium,0
2024-01-10 22:07:00,AUTH_SUCCESS,192.168.1.138,SERVER-7,alice,0,1,,0,night,critical,0
2024-01-11 05:56:00,PORT_SCAN,192.168.1.64,SERVER-9,bob,0,0,,0,night,low,0
2024-01-15 23:39:00,AUTH_FAILURE,192.168.1.165,SERVER-3,root,0,0,,0,night,medium,0
